UART_TX2,PA2
UART_RX2,PA3
A0,PA4
A1,PA5
SPI_SCK,PA5
A2,PA6
SPI_MISO,PA6
SPI_CIPO,PA6
A3,PA7
SPI_MOSI,PA7
SPI_COPI,PA7
UART_TX1,PA9
UART_RX1,PA10
USB_DN,PA11
USB_DP,PA12
SWDIO,PA13
SWDCK,PA14
SPI_FLASH_CS,PA15
SPI_FLASH_SCK,PB3
SPI_FLASH_MISO,PB4
SPI_FLASH_MOSI,PB5
I2C_SCL1,PB6
I2C_SDA1,PB7
D9,PB8
D10,PB9
D1,PB10
D0,PB11
D13,PC1
STATUS_LED,PC1
D12,PC2
D11,PC3
A4,PC4
A5,PC5
D6,PC6
D5,PC7
SDIO_D0,PC8
SDIO_D1,PC9
SDIO_D2,PC10
SDIO_D3,PC11
SDIO_CLK,PC12
32KHZ_IN,PC14
32KHZ_OUT,PC15
OSC32_IN,PH0
OSC32_OUT,PH1
SDIO_CMD,PD2
